,index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note
4820,4820,CC(C)C1CC2C(CCC3CC3)C12,178.3190000000002,364.264,222.928,486.025,723.894,17.6173,644.95,0.985,106.083,-206.473,61.483,18.999,0.181,7595.287,42.594,337.818,CC(C)C1CC2C(CCC3CC3)C12 at 298K
4959,4959,CC(C)C1C2CCCC21CC1CC1,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1C2CCCC21CC1CC1 at 298K
5089,5089,CCC12CC(C(C)C)C1C21CC1,164.29200000000017,280.929,238.493,442.505,680.649,18.6952,611.41,1.02,101.925,-166.946,54.266,13.073,0.161,6997.474,42.592,338.151,CCC12CC(C(C)C)C1C21CC1 at 298K
5697,5697,CCC1(C(C)C2CC2C)CC2CC21,178.3190000000002,329.11,232.297,478.143,710.372,17.8253,642.41,0.991,111.861,-199.718,60.019,15.661,0.18,7602.042,42.632,337.969,CCC1(C(C)C2CC2C)CC2CC21 at 298K
5744,5744,CC(C)C1CC2CC21CC1CCC1,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1CC2CC21CC1CCC1 at 298K
5885,5885,CC(C)C1CC2(CC2)C1CC1CC1,178.3190000000002,329.107,235.005,472.349,702.253,18.1596,647.02,0.991,110.377,-187.959,59.952,15.604,0.18,7613.801,42.698,338.23,CC(C)C1CC2(CC2)C1CC1CC1 at 298K
6290,6290,CC(C)C1CCCC1CC1C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CCCC1CC1C2CC12 at 298K
6296,6296,CCC(C(C)C1CCC1)C1C2CC21,178.3190000000002,353.64,233.567,482.236,724.049,17.7655,635.68,1.037,123.2,-190.643,62.962,19.644,0.172,7611.117,42.683,338.171,CCC(C(C)C1CCC1)C1C2CC21 at 298K
6362,6362,CCC1(C)CC1C(C)C1C2CC21,164.29200000000017,336.998,224.355,459.134,701.115,17.9156,595.91,1.053,100.07,-174.112,57.21,16.441,0.156,6990.308,42.548,337.977,CCC1(C)CC1C(C)C1C2CC21 at 298K
6522,6522,CC(CC1CC1)C1CC(C)C2CC12,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC(CC1CC1)C1CC(C)C2CC12 at 298K
6989,6989,CC(C)C1CCCC1CC1C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CCCC1CC1C2CC12 at 298K
7766,7766,CC(C)C1C2CC(CC3CC3C)C21,178.3190000000002,361.658,221.848,482.522,718.47,17.1838,639.74,0.985,91.971,-220.217,59.654,17.847,0.181,7581.543,42.517,337.513,CC(C)C1C2CC(CC3CC3C)C21 at 298K
8045,8045,CCC1C2CC12CC(C)C1CCC1,178.3190000000002,324.662,222.197,476.755,710.109,17.706,647.38,1.007,123.968,-180.707,61.815,16.828,0.177,7621.053,42.738,338.389,CCC1C2CC12CC(C)C1CCC1 at 298K
8427,8427,CC(C)C1CC(CC2CC2)C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC(CC2CC2)C2CC12 at 298K
8533,8533,CC(CCC1CC1)C1CCC2CC21,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1CC1)C1CCC2CC21 at 298K
8638,8638,CC(C)C1C2C(C)C12CC1CC1C,178.3190000000002,316.054,214.811,465.151,697.389,16.3241,648.8,0.996,94.243,-207.544,58.845,16.595,0.179,7594.216,42.588,337.794,CC(C)C1C2C(C)C12CC1CC1C at 298K
8936,8936,CC(C)C1C2CC21CCCC1CC1,178.3190000000002,321.267,217.069,472.611,709.352,17.1414,659.23,0.996,122.468,-180.056,62.502,18.9,0.179,7621.704,42.742,338.405,CC(C)C1C2CC21CCCC1CC1 at 298K
9050,9050,CCC12CCC3CC(CC)(C1)C32,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCC3CC(CC)(C1)C32 at 298K
9070,9070,CC(CC12CC(C)C1C2)C1CC1,164.29200000000017,299.247,215.571,453.605,694.312,19.3393,589.54,1.014,121.335,-156.099,57.395,14.418,0.162,7008.321,42.658,338.413,CC(CC12CC(C)C1C2)C1CC1 at 298K
9560,9560,CC(C)C1CCCC1CC1C2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CCCC1CC1C2CC12 at 298K
9615,9615,CC(C)CC12CC3C(C(C)C)C31C2,178.3190000000002,282.64,236.06,449.676,689.388,16.8072,671.39,1.002,103.882,-195.382,57.49,14.036,0.178,7606.378,42.656,338.064,CC(C)CC12CC3C(C(C)C)C31C2 at 298K
9657,9657,CCC12CC1(CC)C2C1CC1C,164.29200000000017,271.157,232.161,443.543,696.203,17.3841,606.42,0.996,105.39,-166.51,55.299,11.827,0.165,6997.91,42.594,338.159,CCC12CC1(CC)C2C1CC1C at 298K
9679,9679,CC(C)C1CC1C(C)C1CCC1C,180.3350000000002,365.436,239.788,489.226,692.153,17.0009,646.66,0.996,79.934,-243.146,60.994,22.21,0.181,7800.444,43.255,338.415,CC(C)C1CC1C(C)C1CCC1C at 298K
9697,9697,CC(C)C1C(CC2CCC2)C2CC21,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1C(CC2CCC2)C2CC21 at 298K
9859,9859,CCCC12CC1(CC)C1CCC12,164.29200000000017,279.214,223.731,458.25,693.723,19.4414,613.16,0.99,119.501,-158.664,56.131,12.979,0.166,7005.756,42.642,338.35,CCCC12CC1(CC)C1CCC12 at 298K
9898,9898,CC(C)C1C2CC21CC(C)C1CC1,178.3190000000002,322.114,225.771,467.041,706.091,16.7935,647.65,1.055,119.605,-182.886,61.584,18.562,0.169,7618.874,42.726,338.341,CC(C)C1C2CC21CC(C)C1CC1 at 298K
10222,10222,CCC(C)C1C2CC2C2CC21CC,178.3190000000002,331.001,239.837,482.875,718.115,17.413,654.09,1.013,107.254,-206.952,59.87,17.053,0.176,7594.808,42.591,337.806,CCC(C)C1C2CC2C2CC21CC at 298K
10225,10225,CC(C)C1CC1CC1CCC2CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC1CC1CCC2CC12 at 298K
10529,10529,CC(C)C1C(CCC2CC2)C2CC21,178.3190000000002,364.264,222.928,486.025,723.894,17.6173,644.95,0.985,106.083,-206.473,61.483,18.999,0.181,7595.287,42.594,337.818,CC(C)C1C(CCC2CC2)C2CC21 at 298K
10612,10612,CCCC(C1CC1C)C1C2CC1C2,178.3190000000002,357.447,238.76,488.212,722.638,17.3409,638.93,1.037,113.753,-196.141,63.357,22.257,0.172,7605.619,42.652,338.048,CCCC(C1CC1C)C1C2CC1C2 at 298K
10630,10630,CCC(C)C1CC1(CC)C1C2CC21,178.3190000000002,333.806,231.183,477.03,711.01,16.9453,653.32,1.002,107.254,-204.003,60.747,17.053,0.178,7597.757,42.608,337.874,CCC(C)C1CC1(CC)C1C2CC21 at 298K
10645,10645,CCC1(CC(C)C2CC2)C2C(C)C21,178.3190000000002,325.534,205.168,476.606,711.888,17.0009,644.19,1.002,123.069,-188.348,61.999,17.316,0.178,7613.412,42.695,338.218,CCC1(CC(C)C2CC2)C2C(C)C21 at 298K
10959,10959,CC(CC1C(C)C2CC12)C1CCC1,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC(CC1C(C)C2CC12)C1CCC1 at 298K
11025,11025,CC(C)CC1C2C3CC(C(C)C)C132,178.3190000000002,322.061,235.543,459.743,704.909,16.5765,667.3,0.985,86.375,-220.0,57.386,15.791,0.181,7581.76,42.518,337.517,CC(C)CC1C2C3CC(C(C)C)C132 at 298K
11142,11142,CC(C)C1CC1CC1(C)C2CC1C2,178.3190000000002,337.273,228.431,481.316,713.376,17.8854,647.09,0.991,107.134,-203.317,59.143,14.432,0.18,7598.443,42.612,337.889,CC(C)C1CC1CC1(C)C2CC1C2 at 298K
11229,11229,CCC(C)C1C2(CC)CC3CC312,164.29200000000017,277.172,231.507,437.151,680.077,17.7506,619.94,1.027,101.182,-163.998,55.409,14.312,0.16,7000.422,42.61,338.223,CCC(C)C1C2(CC)CC3CC312 at 298K
11316,11316,CC(C)C1CC2C(CC3CC3)CC12,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC2C(CC3CC3)CC12 at 298K
11672,11672,CC(CCC1C2CC12)C1CCCC1,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1C2CC12)C1CCCC1 at 298K
11923,11923,CC1CCC1CC(C)C1C2CC21,164.29200000000017,338.668,214.975,463.515,709.435,19.0545,585.45,0.996,103.828,-180.717,57.291,16.172,0.165,6983.703,42.508,337.818,CC1CCC1CC(C)C1C2CC21 at 298K
12263,12263,CC1CC1CC(C)C1CC1C1CC1,178.3190000000002,348.313,239.412,478.827,729.631,16.9591,630.33,0.996,113.074,-197.459,62.133,17.175,0.179,7604.301,42.644,338.016,CC1CC1CC(C)C1CC1C1CC1 at 298K
12469,12469,CCC1(C(C)C2CC2)CCC2CC21,178.3190000000002,335.293,239.051,485.941,716.639,19.0877,637.43,0.996,127.095,-187.774,60.933,15.158,0.179,7613.986,42.699,338.234,CCC1(C(C)C2CC2)CCC2CC21 at 298K
12559,12559,CC(C)C1CC1CC1C2CCC1C2,178.3190000000002,367.841,229.099,490.183,724.468,18.3773,634.76,0.985,107.205,-208.273,60.568,17.343,0.181,7593.487,42.584,337.778,CC(C)C1CC1CC1C2CCC1C2 at 298K
13016,13016,CC(C)C1C2CC21CC(C)C1CC1,178.3190000000002,322.114,225.771,467.041,706.091,16.7935,647.65,1.055,119.605,-182.886,61.584,18.562,0.169,7618.874,42.726,338.341,CC(C)C1C2CC21CC(C)C1CC1 at 298K
13256,13256,CC(C)C1C2CC21C(C)CC1CC1,178.3190000000002,314.854,230.305,459.433,702.816,17.2264,659.18,0.985,105.473,-197.873,59.214,15.134,0.181,7603.887,42.642,338.008,CC(C)C1C2CC21C(C)CC1CC1 at 298K
13333,13333,CCC12CCCC1C1(CC)CC21,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCCC1C1(CC)CC21 at 298K
13509,13509,CC(CCC1CC1)C1C2CCC1C2,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1CC1)C1C2CCC1C2 at 298K
13746,13746,CCC1CC1(C1CC1)C(C)C1CC1,178.3190000000002,331.044,238.286,472.335,701.081,18.0675,644.84,0.985,112.761,-189.128,60.712,15.173,0.181,7612.632,42.691,338.203,CCC1CC1(C1CC1)C(C)C1CC1 at 298K
13878,13878,CC(C)C(C1CC1)C12CCC1C2,164.29200000000017,295.621,231.194,443.786,693.478,20.1609,596.36,0.996,118.074,-161.321,55.708,12.221,0.165,7003.099,42.626,338.286,CC(C)C(C1CC1)C12CCC1C2 at 298K
13976,13976,CCC12CCC3C(C)C1C32CC,164.29200000000017,276.607,222.657,454.323,687.302,18.9391,607.95,0.984,105.389,-172.408,54.302,11.827,0.167,6992.012,42.558,338.016,CCC12CCC3C(C)C1C32CC at 298K
14427,14427,CCC(C)C1C2C(C)C3(CC)C1C23,178.3190000000002,324.818,233.121,474.978,711.9,16.311,659.07,1.007,92.02,-218.896,58.956,17.556,0.177,7582.864,42.524,337.54,CCC(C)C1C2C(C)C3(CC)C1C23 at 298K
14702,14702,CCC(C1CCC1)C(C)C1C2CC21,178.3190000000002,353.64,233.567,482.236,724.049,17.7655,635.68,1.037,123.2,-190.643,62.962,19.644,0.172,7611.117,42.683,338.171,CCC(C1CCC1)C(C)C1C2CC21 at 298K
14706,14706,CCC1CC1C(C)CCC1C2CC12,178.3190000000002,360.507,215.119,481.552,723.443,16.7525,653.49,0.985,105.34,-203.525,62.626,20.238,0.181,7598.235,42.61,337.882,CCC1CC1C(C)CCC1C2CC12 at 298K
14871,14871,CCC12C(C(C)C)CC1C21CC1,164.29200000000017,280.929,238.493,442.505,680.649,18.6952,611.41,1.02,101.925,-166.946,54.266,13.073,0.161,6997.474,42.592,338.151,CCC12C(C(C)C)CC1C21CC1 at 298K
15115,15115,CCC(CC1C2CC12)C1CC(C)C1,178.3190000000002,350.187,224.277,483.993,721.675,17.6912,642.05,0.985,111.951,-201.557,62.052,18.83,0.181,7600.203,42.621,337.925,CCC(CC1C2CC12)C1CC(C)C1 at 298K
15122,15122,CC(C)C1C2CC(CC3CC3)C1C2,178.3190000000002,372.777,235.27,494.658,731.075,18.9063,635.53,0.985,107.204,-211.222,60.069,17.343,0.181,7590.538,42.567,337.711,CC(C)C1C2CC(CC3CC3)C1C2 at 298K
15278,15278,CC(C)CC1C(C(C)C)C12C1CC12,178.3190000000002,322.061,235.543,459.743,704.909,16.5765,667.3,0.985,86.375,-220.0,57.386,15.791,0.181,7581.76,42.518,337.517,CC(C)CC1C(C(C)C)C12C1CC12 at 298K
15407,15407,CCC1(CC)CC1C1CC2CC21,164.29200000000017,323.815,230.484,470.61,725.101,18.8247,589.19,0.984,117.452,-174.88,57.207,13.063,0.167,6989.54,42.543,337.957,CCC1(CC)CC1C1CC2CC21 at 298K
15596,15596,CC(CC12CCC1C(C)C2)C1CC1,178.3190000000002,314.343,230.927,479.245,708.205,18.7274,635.94,1.002,130.579,-178.739,61.24,15.42,0.178,7623.021,42.749,338.432,CC(CC12CCC1C(C)C2)C1CC1 at 298K
15629,15629,CC(C)C1C2CC21C(C)CC1CC1,178.3190000000002,314.854,230.305,459.433,702.816,17.2264,659.18,0.985,105.473,-197.873,59.214,15.134,0.181,7603.887,42.642,338.008,CC(C)C1C2CC21C(C)CC1CC1 at 298K
15835,15835,CCC1(C)CC1C(C)C1C2CC21,164.29200000000017,336.998,224.355,459.134,701.115,17.9156,595.91,1.053,100.07,-174.112,57.21,16.441,0.156,6990.308,42.548,337.977,CCC1(C)CC1C(C)C1C2CC21 at 298K
15896,15896,CC(C)CCC(C)C1CC23CC2C13,178.3190000000002,310.59,237.752,461.357,708.36,17.0569,669.61,0.985,106.356,-201.34,59.784,16.775,0.181,7600.42,42.623,337.933,CC(C)CCC(C)C1CC23CC2C13 at 298K
16016,16016,CC1CC1C(C)CC1C2CCC1C2,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC1CC1C(C)CC1C2CCC1C2 at 298K
16021,16021,CCC(C)C(C1CC1)C1C2CC21,164.29200000000017,338.544,218.506,456.925,711.358,18.3304,589.28,1.053,113.956,-168.003,59.117,18.642,0.156,6996.417,42.585,338.124,CCC(C)C(C1CC1)C1C2CC21 at 298K
16090,16090,CCCC12CC1C1(CC)CCC12,164.29200000000017,279.214,223.731,458.25,693.723,19.4414,613.16,0.99,119.501,-158.664,56.131,12.979,0.166,7005.756,42.642,338.35,CCCC12CC1C1(CC)CCC12 at 298K
16320,16320,CCC(C)C1C(C)C2(CC)C3CC132,178.3190000000002,286.084,238.866,455.954,687.985,16.129,671.32,1.007,95.192,-198.582,58.341,15.817,0.177,7603.178,42.638,337.993,CCC(C)C1C(C)C2(CC)C3CC132 at 298K
16340,16340,CC(C)C1CC2CC1C2CC1CC1,178.3190000000002,372.777,235.27,494.658,731.075,18.9063,635.53,0.985,107.204,-211.222,60.069,17.343,0.181,7590.538,42.567,337.711,CC(C)C1CC2CC1C2CC1CC1 at 298K
16346,16346,CCC(C)C1C2(CC)C3CCC312,164.29200000000017,277.172,231.507,437.151,680.077,17.7506,619.94,1.027,101.182,-163.998,55.409,14.312,0.16,7000.422,42.61,338.223,CCC(C)C1C2(CC)C3CCC312 at 298K
16365,16365,CC(C)C1CC1CC12CCCC1C2,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1CC1CC12CCCC1C2 at 298K
16569,16569,CC(C)C1C(CCC2CC2)C2CC21,178.3190000000002,364.264,222.928,486.025,723.894,17.6173,644.95,0.985,106.083,-206.473,61.483,18.999,0.181,7595.287,42.594,337.818,CC(C)C1C(CCC2CC2)C2CC21 at 298K
16745,16745,CC(C)C1C(CC2CC2C)C2CC21,178.3190000000002,361.658,221.848,482.522,718.47,17.1838,639.74,0.985,91.971,-220.217,59.654,17.847,0.181,7581.543,42.517,337.513,CC(C)C1C(CC2CC2C)C2CC21 at 298K
16896,16896,CC(CCC1C2CC12)C1CCC1,164.29200000000017,341.274,216.107,467.298,715.131,19.5614,590.67,0.996,117.941,-166.973,59.12,17.325,0.165,6997.447,42.592,338.151,CC(CCC1C2CC12)C1CCC1 at 298K
16965,16965,CC(C)C1CC2CC2(CC2CC2)C1,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1CC2CC2(CC2CC2)C1 at 298K
16967,16967,CCC12C(C)C13C(C)C(C(C)C)C23,178.3190000000002,283.659,239.062,452.262,681.196,15.8868,667.77,1.002,80.701,-213.475,56.284,15.081,0.178,7588.285,42.555,337.663,CCC12C(C)C13C(C)C(C(C)C)C23 at 298K
17351,17351,CCC1(CC)C2C3CC(C(C)C)C321,178.3190000000002,307.216,229.674,466.523,699.529,16.4695,666.06,1.007,103.658,-199.195,58.87,15.971,0.177,7602.565,42.635,337.981,CCC1(CC)C2C3CC(C(C)C)C321 at 298K
17383,17383,CCC12CCC3C(C1C)C32CC,164.29200000000017,276.607,222.657,454.323,687.302,18.9391,607.95,0.984,105.389,-172.408,54.302,11.827,0.167,6992.012,42.558,338.016,CCC12CCC3C(C1C)C32CC at 298K
17455,17455,CCCCC12CC1C1CC12CC,164.29200000000017,275.638,217.319,453.505,693.043,18.615,623.36,0.984,118.379,-156.864,57.046,14.635,0.167,7007.556,42.653,338.393,CCCCC12CC1C1CC12CC at 298K
17456,17456,CC(CCC1CC1)C1C2CCCC21,178.3190000000002,356.37,231.409,491.609,727.57,18.9391,637.07,0.985,127.185,-189.613,62.965,18.327,0.181,7612.147,42.688,338.191,CC(CCC1CC1)C1C2CCCC21 at 298K
17536,17536,CC(C)C1C2CC(CC3CC3)C1C2,178.3190000000002,372.777,235.27,494.658,731.075,18.9063,635.53,0.985,107.204,-211.222,60.069,17.343,0.181,7590.538,42.567,337.711,CC(C)C1C2CC(CC3CC3)C1C2 at 298K
18728,18728,CC(C)C1CC2CC1C2CC1CC1,178.3190000000002,372.777,235.27,494.658,731.075,18.9063,635.53,0.985,107.204,-211.222,60.069,17.343,0.181,7590.538,42.567,337.711,CC(C)C1CC2CC1C2CC1CC1 at 298K
18731,18731,CCCC1C23C(CC)C12C3C(C)C,178.3190000000002,297.273,237.126,443.416,680.591,15.075,692.59,0.991,73.868,-206.002,57.968,17.656,0.18,7595.758,42.596,337.826,CCCC1C23C(CC)C12C3C(C)C at 298K
18804,18804,CC1CCC1CCC(C)C1C2CC21,178.3190000000002,350.187,224.277,483.993,721.675,17.6912,642.05,0.985,111.951,-201.557,62.052,18.83,0.181,7600.203,42.621,337.925,CC1CCC1CCC(C)C1C2CC21 at 298K
18865,18865,CC(C)CC(C1CCC1)C1C2CC21,178.3190000000002,353.821,234.764,482.478,723.924,17.9307,637.33,1.031,122.822,-191.792,62.735,20.06,0.173,7609.968,42.676,338.143,CC(C)CC(C1CCC1)C1C2CC21 at 298K
19027,19027,CCC(C1CC1)C(CC)C1C2CC21,178.3190000000002,350.064,227.589,477.939,723.474,17.0429,645.87,1.037,122.079,-188.844,63.877,21.299,0.172,7612.916,42.693,338.21,CCC(C1CC1)C(CC)C1C2CC21 at 298K
19359,19359,CC(C)C1CC1CC12CCCC1C2,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1CC1CC12CCCC1C2 at 298K
19855,19855,CCC1(CC(C)C2C3CC32)CCC1,178.3190000000002,331.717,213.288,484.452,718.104,18.1751,639.21,1.007,138.303,-176.403,62.912,16.813,0.177,7625.357,42.762,338.484,CCC1(CC(C)C2C3CC32)CCC1 at 298K
19947,19947,CCC(C)C1C2CC21CCC1CC1,178.3190000000002,321.086,215.715,472.36,709.487,16.987,657.58,1.002,122.847,-178.907,62.73,18.483,0.178,7622.853,42.748,338.428,CCC(C)C1C2CC21CCC1CC1 at 298K
20084,20084,CCC(C)C1C2CC23CC13CC,164.29200000000017,277.172,231.507,437.151,680.077,17.7506,619.94,1.027,101.182,-163.998,55.409,14.312,0.16,7000.422,42.61,338.223,CCC(C)C1C2CC23CC13CC at 298K
20654,20654,CCC12CCC1(CC)C1CCC12,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCC1(CC)C1CCC12 at 298K
20791,20791,CCC12CC(C(C)C3CC3)C1C2,164.29200000000017,320.403,228.384,460.369,698.136,18.6791,587.67,1.081,117.647,-154.45,58.36,17.598,0.152,7009.97,42.668,338.453,CCC12CC(C(C)C3CC3)C1C2 at 298K
20986,20986,CCC1C2CC12CCC(C)C1CC1,178.3190000000002,321.086,215.715,472.36,709.487,16.987,657.58,1.002,122.847,-178.907,62.73,18.483,0.178,7622.853,42.748,338.428,CCC1C2CC12CCC(C)C1CC1 at 298K
21089,21089,CCC1(CC)C2CC3CC3C1C2,164.29200000000017,321.524,223.743,481.415,717.537,20.5822,590.72,0.99,117.451,-180.778,55.831,13.063,0.166,6983.642,42.507,337.814,CCC1(CC)C2CC3CC3C1C2 at 298K
21090,21090,CCC12CCCC1C1CC12CC,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCCC1C1CC12CC at 298K
21377,21377,CCC12CCC3C(C1)CC32CC,164.29200000000017,282.79,229.868,462.904,694.401,20.3242,602.97,0.99,120.623,-160.464,55.216,11.324,0.166,7003.956,42.631,338.306,CCC12CCC3C(C1)CC32CC at 298K
21506,21506,CC(C)C1CC(C(C)C2CC2)C1C,180.3350000000002,365.436,239.788,489.226,692.153,17.0009,646.66,0.996,79.934,-243.146,60.994,22.21,0.181,7800.444,43.255,338.415,CC(C)C1CC(C(C)C2CC2)C1C at 298K
21782,21782,CC(C)C1CC1C(C)CC12CC1C2,178.3190000000002,322.114,225.771,467.041,706.091,16.7935,647.65,1.055,119.605,-182.886,61.584,18.562,0.169,7618.874,42.726,338.341,CC(C)C1CC1C(C)CC12CC1C2 at 298K
21821,21821,CC(CC1CC(C)C2CC12)C1CC1,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC(CC1CC(C)C2CC12)C1CC1 at 298K
22183,22183,CC(CCC1CC1)C1C(C)C2CC21,178.3190000000002,350.187,224.277,483.993,721.675,17.6912,642.05,0.985,111.951,-201.557,62.052,18.83,0.181,7600.203,42.621,337.925,CC(CCC1CC1)C1C(C)C2CC21 at 298K
