epoch,d loss,p loss,g loss,g_p loss
45,0.8088899842262268,0.013602199855844179,1.4546470174662272,0.3420286046377818
46,0.8065314850171407,0.013405533384680748,1.4610583708699545,0.3376575765434901
47,0.8048819391504923,0.013090194651385148,1.4649271553421022,0.33750371687889097
48,0.8035780964279174,0.012806954618220527,1.4691743512662252,0.33516670386950176
49,0.8025975243886312,0.012640363649874926,1.4705991102790832,0.33481674012422563
50,0.7996702024523417,0.012387016065766414,1.4792882578023274,0.33400201316833494
51,0.7981759040323894,0.01240985122025013,1.48114779326121,0.3344918481143316
52,0.7956073689333598,0.012194301272382338,1.486638943456014,0.3339735486539205
53,0.7939333063697815,0.011965148418967923,1.4924552474021913,0.33299791293780007
54,0.7928253350512187,0.011731378406733274,1.4958881385103862,0.33198351507981616
55,0.7918662279001871,0.011579179087355732,1.5001151448249817,0.32957571984767914
56,0.790495169693629,0.011533954324647783,1.5043543826293946,0.3304403380568822
57,0.7899326002120972,0.011350599559396506,1.50271648601532,0.3290960279305776
58,0.7872962898159027,0.011338431826755405,1.5113211208470663,0.32913050395965576
59,0.7887868010902405,0.011032737014939387,1.5085983780670167,0.32722619352817534
60,0.7862300900173187,0.01083751879354318,1.5136258577919006,0.3275782499694824
61,0.786029552637736,0.010714396981100242,1.5138057614771525,0.32670652592023214
62,0.785610016155243,0.010633180506353576,1.5203664012273153,0.326794361893336
63,0.7850599059200287,0.010544943414802353,1.5234004113133748,0.32632824624379475
64,0.7835681926091512,0.010413987482016286,1.5234964616394042,0.32701042313019435
65,0.7833135411834716,0.010297077713112036,1.5288076396751404,0.32554448707262673
66,0.7836567333030701,0.010120349214375018,1.5304679098701477,0.325354625600179
67,0.7820741015593211,0.0100028987258176,1.5322924036661785,0.32453375467618306
68,0.781292618637085,0.009907414807801445,1.5322489209365844,0.32457627344449363
69,0.7798777300834656,0.00992345633233587,1.5376801050186157,0.324740648372968
70,0.777257263803482,0.00973654522848626,1.5422400964291891,0.32305603632926944
71,0.7761597240257263,0.009667422321190437,1.5475989109230042,0.3219917484903336
72,0.7776269630559286,0.009413193577105801,1.5463394137763977,0.32622898582935334
73,0.7769490042336782,0.009418510546013713,1.5489754962158202,0.3246561232153575
74,0.7770359380658468,0.009433196096767982,1.5500276192347209,0.32206338899612424
75,0.7738452378018698,0.00927942444515725,1.5527852835464477,0.321720101981163
76,0.7737399826717377,0.009177251528104146,1.5567678259976705,0.3191658117039998
77,0.7746349084631602,0.009058178871845205,1.560398286259969,0.3199770064942042
78,0.7731191394392649,0.009120178221662839,1.5644804743957519,0.3192414184697469
79,0.7721483349736532,0.008981601718987028,1.5649141853078206,0.319333306072553
80,0.7720544906171163,0.00886254160332183,1.5669447880681355,0.3191550896994273
81,0.7704636049747468,0.00875126514106989,1.5712864229297638,0.31984663202762603
82,0.7701106083138783,0.008721701579590638,1.5771879950555165,0.3210474678770701
83,0.767708966439565,0.008712891986320416,1.577011106561025,0.31800895132541657
84,0.7673509881337484,0.008540509677852193,1.5754671601231893,0.3215877377430598
85,0.765312352291743,0.008630285716031989,1.5785151255162557,0.3201274870713552
86,0.7636642042287191,0.00843144126156966,1.5901156911277772,0.32027256102403007
87,0.7667796116511028,0.00843513334793349,1.5815089511617024,0.3202822190093994
88,0.7648907955265045,0.008325836173593998,1.5852887859217326,0.320459921558698
89,0.7649945946089427,0.008228557055244843,1.5887624267323812,0.32027468384742735
90,0.7634973141002656,0.008247224946891268,1.5963442286427816,0.3200726189724604
91,0.7629720745245616,0.007999673066486915,1.5948685905774433,0.31773249495983125
92,0.7673928122997284,0.008060415901665886,1.5913967492548624,0.3170181414445241
93,0.7617596846135457,0.008102854412694772,1.6005839419428507,0.3173154261128108
94,0.7643933114051819,0.00809920915223658,1.599341405175527,0.31772468788782754
95,0.7627591395060221,0.007896262352416913,1.6042988213793437,0.32064923477649687
96,0.7630771792062123,0.007905224679360787,1.60014921971639,0.3193182009712855
97,0.7632390752855936,0.007801829745297631,1.6011512372334797,0.31709727642059327
98,0.7628616336727142,0.007839045990357797,1.6064034903462727,0.31944646674076715
99,0.759750954354604,0.007643548129747311,1.6074761838086447,0.3153624360434214
100,0.7606787778027853,0.00774374937141935,1.6080034128888447,0.3185141129541397
101,0.7631465240923564,0.007576451968848705,1.609691751499176,0.3171362941821416
102,0.7595344535191854,0.0075128342425326506,1.6166052807108562,0.3185029231174787
103,0.7605142304229736,0.0074365979771564405,1.6140957603899637,0.317786062781016
104,0.759489220755895,0.007506105904852351,1.6181352668571471,0.31756435396353405
105,0.7563870853678385,0.007377750188062589,1.6255934273719788,0.3175946051812172
106,0.7589315814177195,0.007340925028473139,1.621237202459971,0.3187400489870707
107,0.7592461365985871,0.007420574483772119,1.6207215773328145,0.3177906239326795
108,0.7569491996987661,0.007327409919649363,1.628926886323293,0.31762541975657144
109,0.7558273313776652,0.007235657749113937,1.6421911765670776,0.3187284884119034
110,0.7563825622463226,0.007196717130094767,1.628421120408376,0.31676089034080507
111,0.7570626203187306,0.007148187852899233,1.6313955821609496,0.31493249238491056
112,0.7544917460664113,0.007106168011526266,1.6355498038037617,0.31424959309419
113,0.7541750466314951,0.007078729995985826,1.6396933171463013,0.31544223574002583
114,0.7532532607555389,0.007117415111040076,1.634122070833842,0.31496186485767363
115,0.7547289709091186,0.006968307396247983,1.6380404254595438,0.31819326245784757
116,0.7508113676834106,0.0069610637160638965,1.6448259681510926,0.3134480640427271
117,0.753491494512558,0.00688096726415058,1.6442508893203736,0.31137387720108034
118,0.7537554972743988,0.006881975706319014,1.643507759221395,0.31009960177580514
119,0.7513773040040334,0.006896423395574093,1.648640628827413,0.31086566836277646
120,0.7519214698346456,0.006776191512470444,1.6529313166618347,0.3122706114896138
